gameId,playId,week,nflIdDef,defPlayerName,defenseTeam,defPos,nflIdOff,offPlayerName,possessionTeam,offPos,start_time,isTarget,offenseWin
2018093011,2185,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:02:31Z,FALSE,0.3507293164730072
2018093011,2185,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:02:31Z,FALSE,0.45537590980529785
2018093011,2185,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:02:31Z,TRUE,0
2018093011,2209,4,2556735,Ken Crawley,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:03:10Z,FALSE,0.315727174282074
2018093011,2228,4,2552484,P.J. Williams,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:03:52Z,FALSE,0.49615478515625
2018093011,2228,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:03:52Z,FALSE,0.3871796429157257
2018093011,2295,4,2532875,Janoris Jenkins,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T22:08:02Z,TRUE,1
2018093011,2364,4,2532875,Janoris Jenkins,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T22:10:07Z,FALSE,0.6043602824211121
2018093011,2364,4,2539338,B.W. Webb,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:10:07Z,FALSE,0.5491864681243896
2018093011,2364,4,2553822,Curtis Riley,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:10:07Z,FALSE,0.557560920715332
2018093011,2499,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:18:45Z,FALSE,0.660979688167572
2018093011,2499,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:18:45Z,FALSE,0.3540807068347931
2018093011,2499,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:18:45Z,TRUE,0
2018093011,2523,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:19:23Z,TRUE,1
2018093011,2523,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:19:23Z,FALSE,0.4994004964828491
2018093011,2523,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:19:23Z,FALSE,0.46624720096588135
2018093011,2589,4,2552484,P.J. Williams,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:21:25Z,FALSE,0.7200406789779663
2018093011,2613,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:22:14Z,FALSE,0.33377736806869507
2018093011,2613,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:22:14Z,FALSE,0.5763309001922607
2018093011,2637,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:22:59Z,FALSE,0.5760565400123596
2018093011,2661,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:23:43Z,FALSE,0.5761319398880005
2018093011,2661,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:23:43Z,FALSE,0.5844486355781555
2018093011,2683,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:24:19Z,FALSE,0.7329399585723877
2018093011,2683,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:24:19Z,FALSE,0.5945479869842529
2018093011,2739,4,2532875,Janoris Jenkins,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T22:28:57Z,FALSE,0.6008051037788391
2018093011,2784,4,2532875,Janoris Jenkins,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T22:30:23Z,FALSE,0.2611764669418335
2018093011,2784,4,2539338,B.W. Webb,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T22:30:23Z,FALSE,0.6231483817100525
2018093011,2784,4,2553822,Curtis Riley,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T22:30:23Z,FALSE,0.5833971500396729
2018093011,2784,4,2556512,Donte' Deayon,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T22:30:23Z,FALSE,0.635672926902771
2018093011,2863,4,2552484,P.J. Williams,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:37:03Z,FALSE,0.3706953525543213
2018093011,2863,4,2558061,Marshon Lattimore,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:37:03Z,FALSE,0.5598398447036743
2018093011,2887,4,2556735,Ken Crawley,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:37:47Z,FALSE,0.4920347034931183
2018093011,2887,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:37:47Z,FALSE,0.6930095553398132
2018093011,2974,4,2539338,B.W. Webb,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:42:52Z,FALSE,0.3802448809146881
2018093011,2974,4,2553822,Curtis Riley,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:42:52Z,FALSE,0.5832384824752808
2018093011,2974,4,2556512,Donte' Deayon,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:42:52Z,FALSE,0.40194886922836304
2018093011,3009,4,2532875,Janoris Jenkins,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T22:44:10Z,FALSE,0.3280829191207886
2018093011,3009,4,2553822,Curtis Riley,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T22:44:10Z,FALSE,0.6280607581138611
2018093011,3009,4,2556512,Donte' Deayon,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T22:44:10Z,FALSE,0.5786119103431702
2018093011,3086,4,2539338,B.W. Webb,NYG,CB,2507166,Ted Ginn,NO,WR,2018-09-30T22:46:06Z,FALSE,0.49323439598083496
2018093011,3086,4,2553822,Curtis Riley,NYG,CB,2553568,Cameron Meredith,NO,WR,2018-09-30T22:46:06Z,FALSE,0.22968044877052307
2018093011,3086,4,2556512,Donte' Deayon,NYG,CB,2553568,Cameron Meredith,NO,WR,2018-09-30T22:46:06Z,FALSE,0.42814093828201294
2018093011,3220,4,2553822,Curtis Riley,NYG,CB,2558928,Austin Carr,NO,WR,2018-09-30T22:49:59Z,FALSE,0.735782265663147
2018093011,3364,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:58:24Z,FALSE,0.4810246527194977
2018093011,3364,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:58:24Z,FALSE,0.6143378019332886
2018093011,3364,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:58:24Z,FALSE,0.509797215461731
2018093011,3386,4,2552484,P.J. Williams,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:58:55Z,FALSE,0.6388040781021118
2018093011,3386,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:58:55Z,FALSE,0.5896776914596558
2018093011,3410,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:59:23Z,FALSE,0.5673813223838806
2018093011,3410,4,2558061,Marshon Lattimore,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:59:23Z,FALSE,0.5708381533622742
2018093011,3434,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T22:59:47Z,FALSE,0.6326095461845398
2018093011,3434,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T22:59:47Z,FALSE,0.49560850858688354
2018093011,3434,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T22:59:47Z,FALSE,0.38782674074172974
2018093011,3458,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:00:13Z,FALSE,0.5639506578445435
2018093011,3458,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:00:13Z,TRUE,1
2018093011,3482,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T23:00:44Z,FALSE,0.32051795721054077
2018093011,3482,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:00:44Z,FALSE,0.5405066609382629
2018093011,3482,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:00:44Z,TRUE,0
2018093011,3504,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:01:26Z,FALSE,0.5719856023788452
2018093011,3528,4,2552484,P.J. Williams,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:02:00Z,FALSE,0.5791369676589966
2018093011,3630,4,2532875,Janoris Jenkins,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T23:08:00Z,FALSE,0.6153057813644409
2018093011,3630,4,2553822,Curtis Riley,NYG,CB,2556370,Michael Thomas,NO,WR,2018-09-30T23:08:00Z,FALSE,0.5946675539016724
2018093011,3692,4,2539338,B.W. Webb,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T23:10:00Z,FALSE,0.5765855312347412
2018093011,3692,4,2553822,Curtis Riley,NYG,CB,2560878,Tre'Quan Smith,NO,WR,2018-09-30T23:10:00Z,FALSE,0.43731874227523804
2018093011,3714,4,2553822,Curtis Riley,NYG,CB,2553568,Cameron Meredith,NO,WR,2018-09-30T23:10:50Z,TRUE,1
2018093011,3893,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T23:19:27Z,FALSE,0.40755683183670044
2018093011,3893,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:19:27Z,FALSE,0.555640697479248
2018093011,3893,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:19:27Z,TRUE,1
2018093011,3933,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T23:20:18Z,FALSE,0.6031473278999329
2018093011,3933,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:20:18Z,FALSE,0.3503977060317993
2018093011,3933,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:20:18Z,FALSE,0.5402818322181702
2018093011,3976,4,2552484,P.J. Williams,NO,CB,2555295,Sterling Shepard,NYG,WR,2018-09-30T23:21:03Z,FALSE,0.5994973182678223
2018093011,3976,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:21:03Z,FALSE,0.4971303343772888
2018093011,3976,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:21:03Z,FALSE,0.5892508625984192
2018093011,3987,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:21:25Z,TRUE,0
2018093011,3987,4,2558061,Marshon Lattimore,NO,CB,2543496,Odell Beckham,NYG,WR,2018-09-30T23:21:25Z,FALSE,0.5006146430969238
2018093011,4022,4,2556735,Ken Crawley,NO,CB,2541944,Russell Shepard,NYG,WR,2018-09-30T23:22:04Z,FALSE,0.4846630394458771
2018093011,4022,4,2558061,Marshon Lattimore,NO,CB,2561317,Jawill Davis,NYG,WR,2018-09-30T23:22:04Z,FALSE,0.39270949363708496
2018093012,93,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:24:09Z,FALSE,0.4805305302143097
2018093012,93,4,2555344,Artie Burns,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T00:24:09Z,TRUE,0
2018093012,117,4,496733,Joe Haden,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T00:24:46Z,FALSE,0.44002413749694824
2018093012,117,4,2555344,Artie Burns,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:24:46Z,FALSE,0.5571707487106323
2018093012,173,4,496733,Joe Haden,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T00:26:15Z,FALSE,0.44323796033859253
2018093012,173,4,2555344,Artie Burns,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:26:15Z,FALSE,0.5968807935714722
2018093012,245,4,496733,Joe Haden,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T00:28:35Z,FALSE,0.5614969730377197
2018093012,245,4,2558849,Cameron Sutton,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:28:35Z,TRUE,1
2018093012,302,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T00:32:57Z,FALSE,0.611687183380127
2018093012,326,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:33:37Z,FALSE,0.4920291602611542
2018093012,326,4,2555378,Tavon Young,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:33:37Z,TRUE,0
2018093012,326,4,2558067,Marlon Humphrey,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T00:33:37Z,FALSE,0.5798736214637756
2018093012,348,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:34:18Z,FALSE,0.5740611553192139
2018093012,448,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:38:19Z,FALSE,0.5067780613899231
2018093012,448,4,2555344,Artie Burns,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T00:38:19Z,FALSE,0.5798795223236084
2018093012,604,4,2555378,Tavon Young,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:45:39Z,FALSE,0.596923291683197
2018093012,604,4,2558067,Marlon Humphrey,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T00:45:39Z,TRUE,0
2018093012,663,4,2558067,Marlon Humphrey,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T00:47:00Z,FALSE,0.26268690824508667
2018093012,748,4,2532946,Coty Sensabaugh,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:52:15Z,FALSE,0.6084787845611572
2018093012,772,4,496733,Joe Haden,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T00:52:58Z,TRUE,0
2018093012,772,4,2532946,Coty Sensabaugh,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T00:52:58Z,FALSE,0.4160950183868408
2018093012,812,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:54:51Z,FALSE,0.45452722907066345
2018093012,812,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:54:51Z,FALSE,0.5551633238792419
2018093012,834,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:55:34Z,FALSE,0.47611740231513977
2018093012,834,4,2555378,Tavon Young,BAL,CB,2557960,Ryan Switzer,PIT,WR,2018-10-01T00:55:34Z,FALSE,0.33299121260643005
2018093012,834,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:55:34Z,FALSE,0.37116655707359314
2018093012,890,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:57:15Z,TRUE,1
2018093012,890,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:57:15Z,FALSE,0.4298171103000641
2018093012,940,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:58:39Z,FALSE,0.6844733357429504
2018093012,940,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:58:39Z,FALSE,0.5301657319068909
2018093012,964,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T00:59:22Z,FALSE,0.5404229760169983
2018093012,964,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T00:59:22Z,FALSE,0.6708065867424011
2018093012,964,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T00:59:22Z,FALSE,0.5436393618583679
2018093012,988,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:00:04Z,FALSE,0.6554597616195679
2018093012,988,4,2555378,Tavon Young,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:00:04Z,FALSE,0.5537871718406677
2018093012,1050,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:03:56Z,TRUE,0
2018093012,1050,4,2558067,Marlon Humphrey,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:03:56Z,TRUE,0
2018093012,1093,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:05:20Z,TRUE,0
2018093012,1093,4,2558067,Marlon Humphrey,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:05:20Z,FALSE,0.3319886028766632
2018093012,1156,4,2532946,Coty Sensabaugh,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:07:57Z,TRUE,1
2018093012,1275,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:13:22Z,FALSE,0.7014062404632568
2018093012,1297,4,4365,Brandon Carr,BAL,CB,80427,Darrius Heyward-Bey,PIT,WR,2018-10-01T01:14:06Z,FALSE,0.6428385972976685
2018093012,1346,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:15:35Z,FALSE,0.29272088408470154
2018093012,1346,4,2555378,Tavon Young,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:15:35Z,FALSE,0.3840978443622589
2018093012,1346,4,2558067,Marlon Humphrey,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:15:35Z,TRUE,0
2018093012,1370,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:17:57Z,FALSE,0.4578445553779602
2018093012,1431,4,4365,Brandon Carr,BAL,CB,80427,Darrius Heyward-Bey,PIT,WR,2018-10-01T01:19:15Z,FALSE,0.19472743570804596
2018093012,1431,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:19:15Z,TRUE,1
2018093012,1431,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:19:15Z,FALSE,0.23829832673072815
2018093012,1460,4,2558067,Marlon Humphrey,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:19:59Z,FALSE,0.556480884552002
2018093012,1484,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:20:31Z,TRUE,0
2018093012,1541,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:22:59Z,TRUE,1
2018093012,1565,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:23:38Z,FALSE,0.5479267835617065
2018093012,1565,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:23:38Z,FALSE,0.5310132503509521
2018093012,1565,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:23:38Z,TRUE,1
2018093012,1589,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:24:15Z,FALSE,0.46042928099632263
2018093012,1712,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:31:01Z,FALSE,0.624824583530426
2018093012,1712,4,2555344,Artie Burns,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T01:31:01Z,FALSE,0.7035558223724365
2018093012,1736,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:31:33Z,FALSE,0.4114779233932495
2018093012,1736,4,2558849,Cameron Sutton,PIT,CB,2550256,Willie Snead,BAL,WR,2018-10-01T01:31:33Z,FALSE,0.47897273302078247
2018093012,1846,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:37:10Z,FALSE,0.39949557185173035
2018093012,1870,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:37:46Z,FALSE,0.4860770106315613
2018093012,1870,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:37:46Z,TRUE,0
2018093012,1870,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:37:46Z,FALSE,0.5676341652870178
2018093012,1892,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:38:22Z,FALSE,0.4740436375141144
2018093012,1892,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T01:38:22Z,FALSE,0.37416329979896545
2018093012,1916,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T01:39:05Z,TRUE,1
2018093012,1916,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T01:39:05Z,FALSE,0.510033130645752
2018093012,2047,4,496733,Joe Haden,PIT,CB,2550256,Willie Snead,BAL,WR,2018-10-01T01:46:10Z,TRUE,0
2018093012,2047,4,2555344,Artie Burns,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T01:46:10Z,FALSE,0.33816835284233093
2018093012,2047,4,2558849,Cameron Sutton,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:46:10Z,FALSE,0.3480168282985687
2018093012,2069,4,2555344,Artie Burns,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:46:49Z,FALSE,0.3705155849456787
2018093012,2093,4,496733,Joe Haden,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T01:47:12Z,FALSE,0.493713915348053
2018093012,2093,4,2555344,Artie Burns,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:47:12Z,FALSE,0.4432392716407776
2018093012,2093,4,2558849,Cameron Sutton,PIT,CB,2550256,Willie Snead,BAL,WR,2018-10-01T01:47:12Z,FALSE,0.4974323809146881
2018093012,2112,4,2555344,Artie Burns,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T01:47:39Z,FALSE,0.5515637397766113
2018093012,2312,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T02:07:10Z,FALSE,0.5845203995704651
2018093012,2312,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T02:07:10Z,FALSE,0.3025287389755249
2018093012,2387,4,496733,Joe Haden,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T02:11:20Z,FALSE,0.3276802599430084
2018093012,2387,4,2532946,Coty Sensabaugh,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:11:20Z,FALSE,0.28602614998817444
2018093012,2387,4,2558849,Cameron Sutton,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:11:20Z,FALSE,0.2518424093723297
2018093012,2411,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:12:00Z,TRUE,1
2018093012,2411,4,2532946,Coty Sensabaugh,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T02:12:00Z,FALSE,0.6646579504013062
2018093012,2456,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:13:14Z,TRUE,0
2018093012,2456,4,2532946,Coty Sensabaugh,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T02:13:14Z,FALSE,0.6934763789176941
2018093012,2555,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T02:18:24Z,FALSE,0.5346546173095703
2018093012,2555,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T02:18:24Z,FALSE,0.544683575630188
2018093012,2579,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T02:18:52Z,FALSE,0.49821656942367554
2018093012,2579,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T02:18:52Z,FALSE,0.4287879168987274
2018093012,2579,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T02:18:52Z,FALSE,0.5932886600494385
2018093012,2603,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T02:19:22Z,FALSE,0.274751216173172
2018093012,2627,4,4365,Brandon Carr,BAL,CB,2560920,James Washington,PIT,WR,2018-10-01T02:19:55Z,FALSE,0.4424077272415161
2018093012,2627,4,2555378,Tavon Young,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T02:19:55Z,FALSE,0.3878217339515686
2018093012,2627,4,2558067,Marlon Humphrey,BAL,CB,2508061,Antonio Brown,PIT,WR,2018-10-01T02:19:55Z,TRUE,0
2018093012,2718,4,496733,Joe Haden,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T02:24:30Z,TRUE,1
2018093012,2718,4,2532946,Coty Sensabaugh,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T02:24:30Z,FALSE,0.4245069921016693
2018093012,2763,4,496733,Joe Haden,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T02:25:17Z,FALSE,0.46758365631103516
2018093012,2814,4,2532946,Coty Sensabaugh,PIT,CB,2550256,Willie Snead,BAL,WR,2018-10-01T02:30:36Z,FALSE,0.3930969834327698
2018093012,2868,4,2532946,Coty Sensabaugh,PIT,CB,2550256,Willie Snead,BAL,WR,2018-10-01T02:31:07Z,FALSE,0.45262017846107483
2018093012,2890,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:31:48Z,FALSE,0.4044228494167328
2018093012,2890,4,2532946,Coty Sensabaugh,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T02:31:48Z,FALSE,0.5500242710113525
2018093012,2890,4,2558849,Cameron Sutton,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T02:31:48Z,FALSE,0.4980425238609314
2018093012,2916,4,496733,Joe Haden,PIT,CB,2555209,Chris Moore,BAL,WR,2018-10-01T02:32:34Z,FALSE,0.5142223834991455
2018093012,2961,4,496733,Joe Haden,PIT,CB,2543847,John Brown,BAL,WR,2018-10-01T02:33:45Z,FALSE,0.6805481910705566
2018093012,2961,4,2532946,Coty Sensabaugh,PIT,CB,71269,Michael Crabtree,BAL,WR,2018-10-01T02:33:45Z,FALSE,0.5003072619438171
2018093012,3078,4,4365,Brandon Carr,BAL,CB,2558149,JuJu Smith-Schuster,PIT,WR,2018-10-01T02:37:56Z,FALSE,0.3828524053096771
